코로나 사태로 인해 중간고사 및 기말고사가 전부 온라인 객관식 시험으로 치뤄짐. 과제의 경우 매주 강의내용을 요약해 제출하는 것. 교수님께서 설명은 매우 자세하게 해주시나 친한 친구가 듣겠다고 하면 한번쯤은 다시생각해보라고 권장할 수업.,배경지식 없으면 확실히 힘든 과목.. 문과생이 수강하기에는 피피티가 이해하기에 조금 벅차고 정리되어있지 않은 부분이 많음. 과제는 수업이 끝나면 해당 강의 요약 + 퀴즈 풀기 후 제출 뿐이라 부담 되지 않지만  그 내용이 어려운 편이라 추천하지 않음..,이번학기 시험없었고 1차 2차과제와 7문제의 수업과제로 평가가 갈렸으나 그 기준은 애매한정도가 아니라 그냥 없다고 생각하면 될정도 교수님의 생각이 곧 기준. 수업에서는 좋은말씀 많이해주시고 다양한 생각의 길을 열어주는듯 하나 나는 결론이 정해진다는 느낌이 강했음 ex) 교수님과 어느정도 배치되는 질문을 제시했으나 결국은 수업내용의 반복으로 대답하심 / 이거야 듣는사람에 따라 다르게 느낄수 있다고 생각하나 수업에서 말씀하시는 다양하고 열린 깨어있는 시각들은 당신께서 원하는 인간상의 제시일뿐 실제 보여주시는 모습은 그와 전혀 달랐음. 정량적 평가를 경계하고 스스로 생각하는 학생들을 원하시는듯 하나 누구보다 평가에 관한 언급이 많으시고 생각지도 못한곳에서 정량적평가를 시행하시는 모습을 보여주심 ex) 명확한디렉션이없었고 많은 학생이 실수했으나 지뢰밭을 통과하지 못한건 어쩔수없다는 식으로 말씀하시고 감점. 충분히 훌륭하신 교수님이라고 생각할수 있음. 그러나 이번학기 내가느낀것은 과장되고 어설픈 비유일 수 있겠으나 민주화투사로 시작하여 변절한 태극기부대 누구보다 평등을 외치는 사회주의자이지만  뒤로는 꼰대권위주의자인 많은 정치인들이 생각났음. 과장된 비유이지만 초반에 보여주셨던 열려있고 탈권위적 모습에대한 기대 그리고 종강에 다가갈수록 그 기대가 무너지며 오는 괴리감이 내가 굳이 길게 주절주절 강의평을 쓰는 이유임
강의는 하나도 안들어도 되지만 중간레포트와 기말조발표가 중요합니다 중간 상위 몇명과 기말 상위 몇명은 아묻따 무조건 A+입니다 에제 비제같은거 없고 무조건 에쁠과 비쁠로 점수를 주십니다  이 시스템이 아쉬운게 개인의 노력은 최소 에제라고 하더라도 너무 잘해버린 몇명이 에쁠 자리를 가져가기 때문에 밀려날 수 있습니다 더해소 기말조발표를 잘 준비하세요 조발표가 교수님 평가 + 학생 평가 반반으로 반영하기 때문에 본인이 아무리 열심히 준비했다고 하더라도 조원들의 발표 능력이 부족하거나 발표 자체가 재미가 없다면 학생들의 얄짤없는 평가가 이루어집니다 그리고 그냥 발표 안 듣고 점수만 쓰고 출튀하는 학생들이 많기 때문에 학생평가 부분을 크게 반영하는 게 좀 아쉽습니다 ㅠㅠ 아무튼 개인의 노력보다는 조 운빨이 중요하여 ㅠㅠ 생각보다는 노력하셔야 하거나 오히려 노력을 안해도 꿀빨수도 있습니다,전자출결이고 수업 빨리 끝내주셔서 강의 들을 때는 정말 꿀강입니다 중간 기말 과제들은 좀 귀찮긴 한데 한 주 정도만 열심히 하면 되는 것 같아요 팀플은 조원 잘 구하는 게 중요해요 친구들 모아서 같이 듣는 걸 추천합니다,이번 학기부터 족보 때문에 시험 문제가 바뀌게 되었다. 바뀐 시험은 ppt를 다 암기하고 추론이 가능한 사람은 수업을 거의 듣지 않고 시험을 봐도 괜찮지만 진짜 수업을 열심히 듣고 공부해도 다들 열심히 하는 분위기라 학점을 받기 어렵다.
매주 퀴즈가 출결이어서  퀴즈 보는 거에 스트레스 많이 받았었는데 그래도  점수 잘나와서 다 용서되는  ..  시험이 쉬워서 진짜 뭐 하나 틀리면 안될 것 같은 .. 그래요 아무튼 ..,출결은 호명인데 거의 출석체크를 잘 안하세요!  시험은 매주 있는 쪽지시험에서 거의 나오고 문제가 그렇게 어렵지는 않습니다.  교수님은 매 수업시간마다 초콜릿과 차를 준비해주실 정도로 학생을 위하시고 강의도 좋습니다! 본인이 암기에 자신있다! 성실하다! 하시는 분은 들으시길 추천합니다,매우매우 재밌게 들었습니다. 법의학에 조금이라도 관심 있으시다면 재밌으실 거에요. 그런데 과제나 시험이 힘든 편이라 열심히 하셔야 합니다. 수업시간에 교수님 말씀 필기는 필수입니다.
과제 나가는데 제출만 하면 되고 시험 있으나 교수님께서 주신 문제만 달달외워 가먄 성적 잘 받을 수 있습니다,중간고사는 매주 글쓰기 과제로 대체했고 기말은 교수님이 예상문제 주셔서 쉽게 할 수 있었습니다,그냥... 그냥 그랬습니다. 좋지도 나쁘지도 않았던 강의. 교수님이 학생들을 생각하시는 건 알겠는데 그게 학생이 원하는 것과 방향이 조금 달라서 많이 엇갈리는 듯. 사실 저도 막판에는 성적 때문에 골머리 앓고 좀 짜증내긴 했는데 뭐 강의 자체는 느슨하고  재미도 있었고 생각해볼거리도 꽤 있었어요.. 성적 많이 신경쓰시는 분들은 웬만하면 다른 강의 들으시는 게 좋을 것 같아요! 성적 관련해서는 엄청 스트레스 받습니다.ㅋㅋ 어차피 졸업 영역 채우려고 들은거라서 그냥 뭐 흘러가는대로... 온라인이라서 오프는 어떨지 모르겠네요~
진짜 보람찬 강의 교수님 엄청 친절하시고 의료쪽에 관심이 있다면 강추드립니다,음..그냥 할 말이 딱히 없습니다. 교수님 인자하시고 피피티랑 수업내용 모두 외우면 안정적으로 에이쁠이 나옵니다 ㅎㅎ 시험시간이 딱히 부족하지도 않고 오히려 널널합니다.,오픈채팅방을 활용한다는 점이 너무 매력적인 수업. 교수님이 중간중간 썰 풀어주시는 것도 재밌어요.
생명과학입문과 비슷한 수업입니다. 생명과학입문에서 다루지 않은 책 뒷부분을 배웁니다. 교수님 매우 친절하시고 학생들을 위해 매시간마다 뒤에 간식도 배치해 주십니다. 저는 생명과 제외 자연대학생인데 이틀 정도 공부하고 A+받았습니다. 책이나 수업한 내용 밖의 것들도 문제로 나오기 때문에 배경지식이 있으면 유리할 것 같습니다.,문과 인데 최종점수 98로 에이쁠 나왔음. 문제는 올 객관식으로 난이도가 쉬운 편임. 다만 올려주시는 교안에는 안나오지만 책에 나오는 내용이 시험에 나올 수 있으니 책을 읽어보며 공부하는게 나음,교수님이 친절하시고 수업 내용은 전반적으로 영어가 많이 나옵니다
사회 문제들을 진심으로 알려주기위해 노력하시는게 보입니다,중간고사는 매주 글쓰기 과제로 대체했고 기말은 교수님이 예상문제 주셔서 쉽게 할 수 있었습니다,개인레포트랑 팀플 중 1개만 잘해도 A+ 받을 수 있어요. 부담감 없이 듣기 좋은 강의 꿀강입니다
양이 정말 많은데 벼락치기를 해서 당시에 스트레스를 받았지만 미리 했으면 괜찮았을 것 같습니다.  에이쁠 노린다면 다 외운다고 생각하고 공부하셔야 합니다. 교수님께서 굉장히 인자하십니다. 인체에 관심 있으면 들어보는 거 추천합니다! @@@대신 제발 미리미리!!!!!!!! 벼락치기X!!!!!!!!!!@@@,본과생입니다. 교수님 살려주세요. 용어학 수준으로만 가르쳐주시면 감사하겟습이다,어렵고 힘들지만 배우는게 있다. 양은 진짜 많은데 교수님이 좋으시고 뇌과학이 핫한만큼 배워가는게 있을듯
수업 정말 흥미롭고 재미있습니다. 시험도 그다지 안 어려워서 시험 부담도 적어요. 과제는 사후시간경과 측정방법 레포트랑  범죄 시나리오 작성이 있는데 둘다 부담은 약간되도 재밌습니다. 다만 비위약하시거나 적성에 안맞으면 많이 힘들수있어요. 전  에제 받았습니당,재밌지만  굉장히 배움에서 목표성이 없고  시험에관해 자세히 알려주시지 않는다,중간 기말 다른 교수님께서 수업하세요. 중간땐 교수님 발음이랑 공부양 때문에 부담이 많았었는데 수업때 집중하고 그림 잘 보면 좋아요. 처음엔 망했다고 생각했는데 생각보다 등수 너무 잘나와서 놀랐어요. 기말땐 교수님께서 문제 찝어주시는데 방심 금물.. 기말이 더 어려웠던듯? 찍은 것도 좀 있고 못쓴것도 한두문제있었는데 에쁠
사회 문제들을 진심으로 알려주기위해 노력하시는게 보입니다,중간고사는 매주 글쓰기 과제로 대체했고 기말은 교수님이 예상문제 주셔서 쉽게 할 수 있었습니다,교수님이 열정이 대단하십니다. 수업 내용은 <홍성욱의 STS>를 바탕으로 합니다. 과제는 중간시즌 이후에 에세이 쓰는게 있구요 시험은 기말 한번이었습니다. 근데 시험이 의외로 깐깐하게 세세한 내용을 묻는게 있어서 잘 보셔야 할 것 같습니다. 출석은 두번인가 자율적으로 더 중요한 일(!!)을 하러 가도 된다고 하셔서 두번 결석 이후부터 결석카운트 되는 것 같습니다. 전체적으로 과기철 느낌+홍성욱교수님의 STS 이론 내용입니다. 교수님이 좋으셔서  좋습니다
그냥 너무너무 어렵습니다만 교수님 배려로 학점은 잘 주는 편이네요,시험기간에 여유가 조금 있다면 외우는 건 문제 없을 정도입니다! 쉽지 않은 내용이지만 교수님께서 워낙 유쾌한 강의력을 갖고 계셔서 수업이 힘들거나 부담되지는 않았어요. 다만 실제 사진이 많아서 거부감 있으신 분들께는 조금 힘들 것 같고... 시험 2번에 중간과제로 레포트 하나 기말 과제로 소설쓰기가 있어서 취향에 잘 맞는다면 꼭 들어봐야 할 교양으로 추천합니다,내용을 깊게 다루지는 않아요. 매주 수업 내용 물어보는 퀴즈 풀어야 되는데 족보 구하면 쉬울거에요. 시험도 비슷하게 나와요.
최소 비쁠은 나오는듯 하라는 것만 하면 ㅇㅇ 글 좀 맞춰서 쓰고 기말 조금 잘보면 에이까지 가능,빡세지 않고 생각해볼게 많은 수업임. 내용 30퍼 생각해볼거 70퍼,오픈채팅방을 활용한다는 점이 너무 매력적인 수업. 교수님이 중간중간 썰 풀어주시는 것도 재밌어요.
가장 큰 장점은 교수님입니다. 교수님께서 정말 좋으셔요. 2시간 강의인데 중간 쉬는시간에 강의실 뒤쪽에 차와 초콜릿을 준비해주시고 수업도 꽤 일찍 끝내주시는 편이에요. 수업내용도 깊지 않고 고등학교 가정시간에 배운 내용을 복습하면서 추가로 배워가는 느낌이라 문과학생이지만 전혀 어렵지 않았어요. 단점이라면 교수님께서  책을 다 나가려고 하셔서 막판에는 하루에 챕터 3개씩 진도를 나간적도 있었고 시험범위가 너무 넓으면서도 무조건 암기식이라 저한테는 잘 안맞는 강의였어요. 매주 수업시작할때 전주의 내용을 다룬 퀴즈를 보는데 이게 총점에 포함돼서 미리 시험공부 한다 생각하고 공부할수 있고 시험은 객관식으로 나와요. 중간을 좀 많이 못봐서 걱정했는데 다행스런 학점을 받으면서도 1점차로 더 높은 학점을 못받아서 아쉽네요.  실제 성적보다는 조금 더 후하게 주시는것같아요.,교수님이 좋아서 비대면 수업이 더욱 아쉬웠던 수업 아직 점수는 안 나왔지만 시험도 쉽게 풀 수 있었던 것 같아 좋았던 것 같다,과제는 매주 영상보고 감상문 1페이지 제출하는 거라 미리미리 하면 부담은 없을듯. 중간이 없어서 좋고 기말은 피피티랑 기출 문제만 외워서 가면 됨
수업 내용 자체는 엄청 흥미로웠고 카톡 오픈채팅방 같은 걸 만들어서 질문을 하고 질문을 받는 형태 되게 새롭고 재밌었음. 단점이라면 어느 부분을 정확히 공부해야할지 모르겠는 점 그래도 시험이 쉬워서 괜찮음.,뇌과학과 함께 교수님이 다뤄주시는 현안이나 학계의 얘기를 해주심. 에리카랑 같이 한번에 듣는다,정말 부담 없는 수업입니다 배운건 솔직히 딱히 없지만 타과 사람들과 친해질 수 있어서 좋았습니다 다만 내향적인 사람들은 정말 힘들어하실 것 같아요 그래도 학점은 잘 주세요
교양 수준의 물리학 배우기 좋습니다 근데 시험 너무 변별력 없이 나오고 과제 의문사 많음,2023학년도에는 중간고사 없이 기말만 치뤘습니다. 시험 전에 퀴즈 전부 공개해주시고 거기서 시험문제들이 대부분 출제됩니다. 퀴즈 외 부분에서 나오는 시험 문제들로 학점이 갈릴 것 같진 않아요. 몇 문제 없기도하고 맞춘 사람도 많이 없었을거에요. 저는 퀴즈 한번 90점 받고 나머지 전부 100점 기말은 세개 내외를 틀린거 같은데 에이플 받았습니다.   그리고 과학을 안해보신 순수 문과분들은 듣기 힘드실 것 같아요. 순수 문과분들에게는 비추 드립니다. 교수님 이야기를 상당히 재밌게 하시는 편이고 제가 듣기엔 강의력이나 흡입력도 좋으시지만 공대생도 알아듣기 어려운 양자역학 파트즈음부터는 약간 혼자 말씀하시는 그런 느낌이었어요.  퀴즈나 시험은 수식 같은거 전혀 안나오고 진짜 교양스러운 느낌으로 나오고요. 팁을 드리면 유튜브에 김항배 쿼크부터 빅뱅까지 치면 녹강 찍어놓으신거 올려놓으셨으니까 퀴즈 못풀겠다 싶으시면 유튭 녹강 슥슥 보고 풀어보세요. 이과분들에겐 추천. 고딩때 물화했으면 공부할거 진짜 적습니다.  출결은 완전 전자 출결이고 한번까지는 감점 없어요.,교수님이 촬용한 녹강이랑 실강 꾸준히 듣고 오픈북 테스트입니다. 내용은 따라갈만해요
